Doublet_ID	Avg_CC	No_CC	std_m_s	No_ddt_m Date Time Lat_deg Lon_deg	Depth_km Mag Date_2 Time_2 Lat_deg_2 Lon_deg_2	Depth_km_2 Mag_2
2004361_2010272	0.962	45	0.0107	33	2004/12/26	03:51:12.360	5.049	94.771	30.0	5.7	2010/09/29	11:33:32.150	4.998	94.736	54.9	5.0
2004362_2005029	0.973	95	0.0104	82	2004/12/27	06:01:52.240	7.940	93.483	58.2	5.0	2005/01/29	23:14:30.370	7.959	93.509	30.0	5.0
2004362_2006133	0.973	158	0.0136	141	2004/12/27	00:32:16.480	5.476	94.467	33.0	5.8	2006/05/13	03:11:41.610	5.521	94.432	34.0	5.7
2004364_2011022	0.950	42	0.0180	35	2004/12/29	10:52:52.000	2.799	95.566	23.2	5.4	2011/01/22	07:34:17.490	2.887	95.521	28.3	5.2
2004365_2005029	0.970	144	0.0091	131	2004/12/30	04:27:36.730	5.535	94.299	30.0	5.2	2005/01/29	18:20:58.570	5.512	94.322	30.0	5.2
2004365_2005277	0.967	61	0.0104	54	2004/12/30	04:27:36.730	5.535	94.299	30.0	5.2	2005/10/04	12:23:25.160	5.559	94.277	44.6	5.0
2004366_2005044	0.981	189	0.0090	164	2004/12/31	14:38:46.620	5.113	94.857	49.4	5.4	2005/02/13	01:22:09.310	5.079	94.794	48.8	5.3
2004366_2005129	0.982	149	0.0083	140	2004/12/31	10:58:21.470	5.030	94.834	13.0	5.2	2005/05/09	01:30:52.510	5.099	94.843	30.0	5.2
2004366_2005204	0.980	163	0.0076	140	2004/12/31	14:38:46.620	5.113	94.857	49.4	5.4	2005/07/23	22:53:35.080	5.113	94.802	48.1	5.3
2004366_2010272	0.974	52	0.0087	44	2004/12/31	10:58:21.470	5.030	94.834	13.0	5.2	2010/09/29	11:33:32.150	4.998	94.736	54.9	5.0
2004366_2010273	0.971	69	0.0118	57	2004/12/31	14:38:46.620	5.113	94.857	49.4	5.4	2010/09/30	09:54:10.160	5.045	94.736	55.0	5.2
2004366_2015203	0.960	61	0.0157	52	2004/12/31	14:38:46.620	5.113	94.857	49.4	5.4	2015/07/22	05:35:39.440	5.056	94.716	23.7	5.2
2005002_2005026	0.973	108	0.0066	96	2005/01/02	19:35:25.910	5.348	94.343	47.5	5.1	2005/01/26	23:43:28.670	5.336	94.327	47.2	5.1
2005005_2012157	0.969	74	0.0088	60	2005/01/05	14:34:31.320	5.588	94.759	30.0	5.3	2012/06/05	11:01:20.000	5.482	94.672	54.4	5.3
2005007_2011200	0.963	23	0.0085	6	2005/01/07	05:27:32.990	-30.936	-177.646	18.0	5.3	2011/07/19	02:20:35.650	-30.715	-177.820	17.4	5.3
2005029_2005277	0.957	59	0.0119	49	2005/01/29	18:20:58.570	5.512	94.322	30.0	5.2	2005/10/04	12:23:25.160	5.559	94.277	44.6	5.0
2005031_2009066	0.969	138	0.0151	121	2005/01/31	09:39:47.570	41.834	143.643	21.9	5.4	2009/03/07	14:33:04.910	41.796	143.693	32.7	5.3
2005037_2005183	0.952	163	0.0157	137	2005/02/06	04:24:18.630	13.855	93.580	35.6	5.4	2005/07/02	18:12:21.880	13.849	93.607	39.7	5.1
2005037_2008218	0.960	82	0.0145	73	2005/02/06	04:24:18.630	13.855	93.580	35.6	5.4	2008/08/05	10:08:11.950	13.865	93.581	35.0	5.2
2005037_2012331	0.966	74	0.0091	67	2005/02/06	04:24:18.630	13.855	93.580	35.6	5.4	2012/11/26	23:13:52.470	13.850	93.637	53.7	5.1
2005037_2015163	0.959	36	0.0153	32	2005/02/06	04:24:18.630	13.855	93.580	35.6	5.4	2015/06/12	18:29:30.290	14.012	93.578	48.6	5.2
2005044_2005204	0.979	195	0.0091	167	2005/02/13	01:22:09.310	5.079	94.794	48.8	5.3	2005/07/23	22:53:35.080	5.113	94.802	48.1	5.3
2005044_2006259	0.973	129	0.0103	112	2005/02/13	01:22:09.310	5.079	94.794	48.8	5.3	2006/09/16	06:17:46.880	5.124	94.779	49.0	5.2
2005044_2010273	0.971	100	0.0115	83	2005/02/13	01:22:09.310	5.079	94.794	48.8	5.3	2010/09/30	09:54:10.160	5.045	94.736	55.0	5.2
2005044_2015203	0.964	90	0.0150	75	2005/02/13	01:22:09.310	5.079	94.794	48.8	5.3	2015/07/22	05:35:39.440	5.056	94.716	23.7	5.2
2005069_2009186	0.959	78	0.0177	54	2005/03/10	13:37:48.780	12.932	-88.419	68.5	5.1	2009/07/05	10:35:50.900	12.850	-88.497	62.1	5.0
2005071_2006225	0.960	84	0.0112	63	2005/03/12	22:33:14.410	5.478	94.693	59.5	5.1	2006/08/13	08:41:46.440	5.519	94.663	30.0	5.1
2005071_2007175	0.960	77	0.0095	66	2005/03/12	22:33:14.410	5.478	94.693	59.5	5.1	2007/06/24	13:47:36.580	5.423	94.585	30.0	5.0
2005071_2008129	0.964	72	0.0083	61	2005/03/12	22:33:14.410	5.478	94.693	59.5	5.1	2008/05/08	11:31:23.880	5.507	94.703	35.0	5.0
2005071_2009240	0.956	64	0.0070	49	2005/03/12	22:33:14.410	5.478	94.693	59.5	5.1	2009/08/28	16:45:18.250	5.475	94.659	55.3	5.0
2005071_2010352	0.970	58	0.0089	53	2005/03/12	22:33:14.410	5.478	94.693	59.5	5.1	2010/12/18	22:56:43.080	5.420	94.667	55.2	5.0
2005071_2014216	0.950	53	0.0140	39	2005/03/12	22:33:14.410	5.478	94.693	59.5	5.1	2014/08/04	10:36:09.830	5.399	94.653	57.0	5.3
2005071_2016353	0.961	57	0.0074	46	2005/03/12	22:33:14.410	5.478	94.693	59.5	5.1	2016/12/18	19:24:43.690	5.411	94.611	50.7	5.3
2005083_2016075	0.974	24	0.0052	6	2005/03/24	06:08:38.490	-55.985	-27.078	69.9	5.0	2016/03/15	13:35:17.740	-56.015	-27.058	41.0	5.2
2005087_2006102	0.968	42	0.0185	38	2005/03/28	20:35:17.420	1.751	97.132	27.3	5.1	2006/04/12	14:39:04.120	1.654	97.070	37.8	5.0
2005088_2010304	0.958	57	0.0198	37	2005/03/29	16:38:20.100	-33.711	-72.277	34.0	5.3	2010/10/31	07:10:40.570	-33.661	-71.860	29.0	5.3
2005116_2005225	0.976	110	0.0111	98	2005/04/26	17:18:23.560	1.357	97.173	22.4	5.2	2005/08/13	18:27:23.440	1.367	97.207	30.0	5.0
2005116_2011051	0.961	68	0.0099	56	2005/04/26	17:18:23.560	1.357	97.173	22.4	5.2	2011/02/20	14:32:24.870	1.360	97.198	40.4	5.3
2005120_2012235	0.963	75	0.0146	69	2005/04/30	08:28:37.570	-19.990	-173.680	10.0	5.0	2012/08/22	10:13:57.470	-20.038	-173.661	35.0	5.1
2005120_2016353	0.956	67	0.0143	52	2005/04/30	08:28:37.570	-19.990	-173.680	10.0	5.0	2016/12/18	19:17:40.650	-19.937	-173.164	10.0	5.4
2005129_2005244	0.954	96	0.0122	77	2005/05/09	01:30:52.510	5.099	94.843	30.0	5.2	2005/09/01	16:42:39.550	5.074	94.795	30.0	5.1
2005129_2006343	0.968	72	0.0088	58	2005/05/09	01:30:52.510	5.099	94.843	30.0	5.2	2006/12/09	09:24:46.750	5.080	94.752	30.0	5.1
2005129_2010272	0.979	57	0.0119	45	2005/05/09	01:30:52.510	5.099	94.843	30.0	5.2	2010/09/29	11:33:32.150	4.998	94.736	54.9	5.0
2005129_2012232	0.959	59	0.0107	48	2005/05/09	01:30:52.510	5.099	94.843	30.0	5.2	2012/08/19	01:57:03.640	5.063	94.753	40.6	5.2
2005129_2015189	0.967	41	0.0096	33	2005/05/09	01:30:52.510	5.099	94.843	30.0	5.2	2015/07/08	00:38:56.010	4.995	94.735	34.3	5.3
2005171_2013307	0.975	51	0.0119	41	2005/06/20	07:16:16.770	26.081	128.448	28.2	5.3	2013/11/03	12:16:56.220	26.091	128.417	19.2	5.4
2005183_2008218	0.961	64	0.0094	55	2005/07/02	18:12:21.880	13.849	93.607	39.7	5.1	2008/08/05	10:08:11.950	13.865	93.581	35.0	5.2
2005183_2015163	0.955	33	0.0187	28	2005/07/02	18:12:21.880	13.849	93.607	39.7	5.1	2015/06/12	18:29:30.290	14.012	93.578	48.6	5.2
2005204_2006259	0.976	125	0.0093	110	2005/07/23	22:53:35.080	5.113	94.802	48.1	5.3	2006/09/16	06:17:46.880	5.124	94.779	49.0	5.2
2005204_2010273	0.972	90	0.0108	70	2005/07/23	22:53:35.080	5.113	94.802	48.1	5.3	2010/09/30	09:54:10.160	5.045	94.736	55.0	5.2
2005204_2015203	0.968	79	0.0144	66	2005/07/23	22:53:35.080	5.113	94.802	48.1	5.3	2015/07/22	05:35:39.440	5.056	94.716	23.7	5.2
2005225_2011051	0.970	52	0.0057	37	2005/08/13	18:27:23.440	1.367	97.207	30.0	5.0	2011/02/20	14:32:24.870	1.360	97.198	40.4	5.3
2005244_2006075	0.965	95	0.0134	72	2005/09/01	16:42:39.550	5.074	94.795	30.0	5.1	2006/03/16	15:12:16.410	5.072	94.778	50.2	5.0
2005244_2006343	0.963	72	0.0131	52	2005/09/01	16:42:39.550	5.074	94.795	30.0	5.1	2006/12/09	09:24:46.750	5.080	94.752	30.0	5.1
2005244_2010272	0.954	54	0.0115	39	2005/09/01	16:42:39.550	5.074	94.795	30.0	5.1	2010/09/29	11:33:32.150	4.998	94.736	54.9	5.0
2005244_2015189	0.970	41	0.0075	33	2005/09/01	16:42:39.550	5.074	94.795	30.0	5.1	2015/07/08	00:38:56.010	4.995	94.735	34.3	5.3
2005254_2014357	0.957	20	0.0133	16	2005/09/11	03:35:44.560	-6.638	155.104	29.0	5.0	2014/12/23	21:19:51.430	-6.731	155.090	35.0	5.1
2005282_2011324	0.951	20	0.0142	12	2005/10/09	13:39:59.720	-23.113	-175.415	38.1	5.3	2011/11/20	14:09:32.760	-23.053	-175.383	35.0	5.4
2005285_2010070	0.957	25	0.0132	17	2005/10/12	23:10:10.800	-23.684	-175.928	42.8	5.0	2010/03/11	23:20:15.890	-23.709	-175.802	14.7	5.3
2005289_2016199	0.952	88	0.0146	62	2005/10/16	07:05:41.610	36.014	139.773	40.3	5.0	2016/07/17	04:24:01.860	36.005	139.923	40.2	5.0
2005316_2009206	0.978	53	0.0114	39	2005/11/12	18:54:13.840	1.863	97.036	30.0	5.2	2009/07/25	18:41:58.040	1.869	97.020	39.2	5.2
2006001_2008134	0.971	91	0.0104	73	2006/01/01	08:47:13.350	4.735	95.144	51.5	5.5	2008/05/13	10:29:19.340	4.676	95.089	35.0	5.4
2006013_2008132	0.950	30	0.0213	20	2006/01/13	09:17:56.910	-17.757	-173.216	10.0	5.4	2008/05/11	05:49:22.450	-17.740	-173.283	38.8	5.4
2006038_2017030	0.958	20	0.0116	13	2006/02/07	09:10:27.580	-11.838	166.420	57.3	5.1	2017/01/30	14:04:10.400	-11.804	166.459	58.0	5.1
2006057_2008005	0.952	67	0.0177	55	2006/02/26	21:32:49.260	5.609	94.688	30.0	5.2	2008/01/05	20:01:55.080	5.477	94.685	57.3	5.3
2006075_2008065	0.958	58	0.0139	45	2006/03/16	15:12:16.410	5.072	94.778	50.2	5.0	2008/03/05	17:04:07.700	5.080	94.825	56.4	5.0
2006075_2012315	0.977	59	0.0076	29	2006/03/16	05:43:09.700	-7.366	106.720	20.3	5.0	2012/11/10	06:05:27.190	-7.373	106.666	49.5	5.1
2006075_2015189	0.968	41	0.0082	33	2006/03/16	15:12:16.410	5.072	94.778	50.2	5.0	2015/07/08	00:38:56.010	4.995	94.735	34.3	5.3
2006109_2013170	0.954	30	0.0185	14	2006/04/19	15:30:05.820	-20.957	-174.486	10.0	5.1	2013/06/19	09:39:33.960	-21.022	-174.438	41.5	5.1
2006109_2017186	0.964	31	0.0128	14	2006/04/19	15:30:05.820	-20.957	-174.486	10.0	5.1	2017/07/05	23:29:45.290	-20.881	-174.382	35.0	5.1
2006130_2007106	0.953	60	0.0234	22	2006/05/10	02:16:30.000	-21.318	-174.604	37.1	5.3	2007/04/16	15:50:07.390	-21.315	-174.511	10.0	5.2
2006137_2010204	0.966	33	0.0154	21	2006/05/17	03:48:19.650	-4.457	102.736	38.8	5.0	2010/07/23	14:34:13.250	-4.533	102.451	35.0	5.1
2006153_2012270	0.962	86	0.0185	71	2006/06/02	03:26:41.830	-21.241	-174.326	37.0	5.1	2012/09/26	01:41:39.060	-21.205	-174.328	10.0	5.1
2006198_2014256	0.962	80	0.0143	57	2006/07/17	22:31:49.110	-17.669	-173.257	35.0	5.3	2014/09/13	18:22:14.020	-17.712	-173.126	11.0	5.4
2006203_2015132	0.955	25	0.0151	11	2006/07/22	03:05:11.200	-9.687	108.821	10.0	5.2	2015/05/12	06:27:03.550	-10.022	108.732	10.0	5.1
2006213_2014096	0.953	34	0.0244	23	2006/08/01	10:19:40.920	-19.180	-173.568	31.9	5.2	2014/04/06	08:13:58.170	-19.162	-173.529	10.0	5.2
2006214_2013119	0.967	57	0.0118	46	2006/08/02	18:13:59.420	3.966	95.967	45.7	5.0	2013/04/29	13:42:59.670	3.886	95.918	61.1	5.0
2006214_2015128	0.974	54	0.0096	41	2006/08/02	23:44:24.160	-5.463	152.479	37.8	5.0	2015/05/08	09:07:05.120	-5.488	152.628	40.4	5.1
2006225_2007175	0.952	93	0.0117	78	2006/08/13	08:41:46.440	5.519	94.663	30.0	5.1	2007/06/24	13:47:36.580	5.423	94.585	30.0	5.0
2006225_2008129	0.962	58	0.0121	45	2006/08/13	08:41:46.440	5.519	94.663	30.0	5.1	2008/05/08	11:31:23.880	5.507	94.703	35.0	5.0
2006225_2009240	0.963	59	0.0071	43	2006/08/13	08:41:46.440	5.519	94.663	30.0	5.1	2009/08/28	16:45:18.250	5.475	94.659	55.3	5.0
2006225_2010352	0.975	41	0.0089	35	2006/08/13	08:41:46.440	5.519	94.663	30.0	5.1	2010/12/18	22:56:43.080	5.420	94.667	55.2	5.0
2006225_2014216	0.950	63	0.0125	44	2006/08/13	08:41:46.440	5.519	94.663	30.0	5.1	2014/08/04	10:36:09.830	5.399	94.653	57.0	5.3
2006225_2016353	0.959	39	0.0056	24	2006/08/13	08:41:46.440	5.519	94.663	30.0	5.1	2016/12/18	19:24:43.690	5.411	94.611	50.7	5.3
2006247_2008006	0.973	55	0.0111	32	2006/09/04	01:03:49.750	-9.264	107.544	10.0	5.1	2008/01/06	08:54:59.200	-9.291	107.487	29.8	5.1
2006259_2010273	0.977	123	0.0086	97	2006/09/16	06:17:46.880	5.124	94.779	49.0	5.2	2010/09/30	09:54:10.160	5.045	94.736	55.0	5.2
2006301_2012349	0.959	81	0.0096	50	2006/10/28	03:08:19.940	13.788	-91.643	37.1	5.0	2012/12/14	04:58:48.460	13.824	-91.725	35.8	5.1
2006312_2008231	0.968	69	0.0136	48	2006/11/08	08:22:31.480	47.190	154.014	36.8	5.1	2008/08/18	01:46:32.490	47.264	153.930	35.0	5.1
2006321_2010028	0.972	30	0.0094	14	2006/11/17	00:57:58.970	-9.778	108.905	10.0	5.0	2010/01/28	04:01:18.210	-9.832	108.788	16.1	5.0
2006321_2015132	0.971	39	0.0051	16	2006/11/17	00:57:58.970	-9.778	108.905	10.0	5.0	2015/05/12	06:27:03.550	-10.022	108.732	10.0	5.1
2006322_2011185	0.954	35	0.0120	30	2006/11/18	21:45:11.170	-23.497	-175.545	42.0	5.0	2011/07/04	21:42:18.080	-23.521	-175.548	56.5	5.1
2006325_2013039	0.968	197	0.0156	140	2006/11/21	08:32:25.710	-6.216	154.748	31.7	5.6	2013/02/08	17:59:53.820	-6.315	154.737	93.0	5.7
2006343_2010272	0.971	84	0.0081	68	2006/12/09	09:24:46.750	5.080	94.752	30.0	5.1	2010/09/29	11:33:32.150	4.998	94.736	54.9	5.0
2006343_2012232	0.962	83	0.0083	66	2006/12/09	09:24:46.750	5.080	94.752	30.0	5.1	2012/08/19	01:57:03.640	5.063	94.753	40.6	5.2
2006343_2015189	0.970	62	0.0085	55	2006/12/09	09:24:46.750	5.080	94.752	30.0	5.1	2015/07/08	00:38:56.010	4.995	94.735	34.3	5.3
2006347_2008063	0.970	166	0.0144	76	2006/12/13	01:57:43.100	46.166	152.966	10.0	5.0	2008/03/03	11:22:35.660	46.257	152.931	10.0	5.3
2007063_2012317	0.965	54	0.0144	29	2007/03/04	23:49:26.200	-17.566	-173.346	35.0	5.1	2012/11/12	14:58:09.650	-17.631	-173.090	10.0	5.1
2007087_2016287	0.962	71	0.0197	39	2007/03/28	14:28:54.710	25.497	-109.633	10.0	5.3	2016/10/13	03:55:12.520	25.476	-109.735	24.0	5.3
2007110_2011125	0.965	90	0.0146	62	2007/04/20	13:21:00.970	-0.140	124.416	20.9	5.1	2011/05/05	08:45:29.000	-0.199	124.483	73.0	5.0
2007110_2016206	0.957	44	0.0179	33	2007/04/20	00:39:18.990	-7.182	155.162	10.0	5.0	2016/07/24	22:09:59.800	-7.192	155.140	56.3	5.2
2007110_2016270	0.983	237	0.0106	212	2007/04/20	19:37:58.230	27.471	128.379	42.4	5.7	2016/09/26	05:19:58.220	27.465	128.578	38.0	5.7
2007115_2010025	0.964	63	0.0091	38	2007/04/25	10:06:49.460	46.634	152.586	10.0	5.0	2010/01/25	00:07:52.570	46.701	152.547	48.2	5.0
2007172_2011231	0.960	119	0.0145	88	2007/06/21	04:39:16.360	46.483	153.316	10.0	5.3	2011/08/19	11:39:47.170	46.524	153.276	34.9	5.2
2007174_2014053	0.959	51	0.0132	41	2007/06/23	16:47:30.720	1.192	97.328	51.2	5.0	2014/02/22	17:27:59.300	1.077	97.236	28.0	5.1
2007175_2008129	0.971	142	0.0073	120	2007/06/24	13:47:36.580	5.423	94.585	30.0	5.0	2008/05/08	11:31:23.880	5.507	94.703	35.0	5.0
2007175_2009240	0.960	68	0.0071	51	2007/06/24	13:47:36.580	5.423	94.585	30.0	5.0	2009/08/28	16:45:18.250	5.475	94.659	55.3	5.0
2007175_2010352	0.983	83	0.0063	76	2007/06/24	13:47:36.580	5.423	94.585	30.0	5.0	2010/12/18	22:56:43.080	5.420	94.667	55.2	5.0
2007175_2016353	0.961	77	0.0086	66	2007/06/24	13:47:36.580	5.423	94.585	30.0	5.0	2016/12/18	19:24:43.690	5.411	94.611	50.7	5.3
2007199_2012211	0.957	98	0.0077	57	2007/07/18	19:37:31.460	-5.954	104.537	30.0	5.1	2012/07/29	14:21:18.430	-5.997	104.418	66.4	5.2
2007220_2013064	0.964	137	0.0102	101	2007/08/08	15:19:42.560	27.385	128.346	47.0	5.2	2013/03/05	20:32:45.540	27.386	128.304	51.1	5.3
2007234_2014102	0.969	52	0.0120	39	2007/08/22	09:34:50.740	-7.042	154.789	49.5	5.0	2014/04/12	10:55:41.640	-6.973	154.803	14.1	5.0
2007234_2014116	0.973	42	0.0112	36	2007/08/22	09:34:50.740	-7.042	154.789	49.5	5.0	2014/04/26	16:03:50.510	-7.001	154.813	35.6	5.0
2007255_2007335	0.960	173	0.0104	138	2007/09/12	22:02:26.660	-4.429	101.402	28.4	5.1	2007/12/01	21:21:19.110	-4.454	101.365	27.4	5.1
2007256_2008206	0.960	56	0.0068	36	2007/09/13	10:47:52.880	-3.432	101.659	35.0	5.1	2008/07/24	13:21:50.540	-3.448	101.658	75.3	5.1
2007256_2008300	0.956	69	0.0102	58	2007/09/13	05:44:18.970	-3.723	100.688	28.9	5.0	2008/10/26	10:27:37.490	-3.631	100.750	35.5	5.1
2007257_2008091	0.966	112	0.0077	91	2007/09/14	03:07:14.700	-2.919	101.145	40.0	5.1	2008/03/31	13:30:56.860	-2.859	101.177	50.4	5.1
2007257_2009317	0.967	4	0.0072	3	2007/09/14	23:44:35.210	-11.982	165.871	35.0	5.0	2009/11/13	12:40:54.890	-12.033	166.109	35.0	5.0
2007263_2007358a	0.959	199	0.0140	161	2007/09/20	00:50:19.390	-4.303	101.229	27.1	5.0	2007/12/24	20:56:20.200	-4.328	101.294	25.7	5.2
2007263_2011062	0.962	99	0.0201	75	2007/09/20	00:50:19.390	-4.303	101.229	27.1	5.0	2011/03/03	04:30:15.770	-4.424	101.123	19.5	5.1
2007265_2014260	0.957	134	0.0157	92	2007/09/22	08:00:18.940	24.855	125.267	54.4	5.1	2014/09/17	23:18:55.450	24.841	125.351	42.8	5.4
2007278_2012088	0.973	82	0.0099	58	2007/10/05	09:22:36.420	-4.376	101.337	35.0	5.1	2012/03/28	08:54:16.230	-4.403	101.235	15.7	5.2
2007326_2012085	0.955	22	0.0125	9	2007/11/22	20:30:20.210	-19.161	168.750	40.1	5.1	2012/03/25	20:45:45.700	-19.108	168.750	40.4	5.0
2007326_2013010	0.969	161	0.0133	148	2007/11/22	23:02:12.960	4.743	95.060	49.3	5.8	2013/01/10	13:47:03.780	4.720	95.095	38.0	5.7
2007330_2014168	0.979	54	0.0088	46	2007/11/26	15:03:42.100	1.091	97.103	35.0	5.0	2014/06/17	16:04:43.050	1.177	97.066	36.2	5.0
2007331_2013162	0.970	61	0.0072	49	2007/11/27	15:46:10.850	-1.630	100.437	35.0	5.3	2013/06/11	02:30:36.360	-1.780	100.281	35.4	5.0
2007341_2012108	0.974	55	0.0053	43	2007/12/07	08:09:24.810	5.457	94.666	72.8	5.0	2012/04/17	03:24:26.410	5.373	94.621	60.0	5.1
2007358_2011062a	0.971	103	0.0145	80	2007/12/24	20:56:20.200	-4.328	101.294	25.7	5.2	2011/03/03	04:30:15.770	-4.424	101.123	19.5	5.1
2008005_2012157	0.973	117	0.0073	95	2008/01/05	20:01:55.080	5.477	94.685	57.3	5.3	2012/06/05	11:01:20.000	5.482	94.672	54.4	5.3
2008006_2013234	0.969	73	0.0099	50	2008/01/06	10:06:32.780	-4.867	103.096	35.0	5.1	2013/08/22	22:37:50.900	-4.733	103.045	69.0	5.1
2008019_2011238	0.964	155	0.0209	78	2008/01/19	19:24:59.830	36.428	70.767	204.8	5.2	2011/08/26	20:32:40.930	36.445	70.727	202.4	5.3
2008053_2013170	0.963	31	0.0147	21	2008/02/22	15:26:51.360	-20.993	-174.527	35.0	5.1	2013/06/19	09:39:33.960	-21.022	-174.438	41.5	5.1
2008053_2017186	0.970	44	0.0105	27	2008/02/22	15:26:51.360	-20.993	-174.527	35.0	5.1	2017/07/05	23:29:45.290	-20.881	-174.382	35.0	5.1
2008059_2012306	0.955	176	0.0135	142	2008/02/28	11:55:06.130	49.370	155.543	60.1	5.1	2012/11/01	06:57:23.500	49.399	155.489	59.5	5.2
2008065_2010272	0.979	80	0.0078	68	2008/03/05	17:04:07.700	5.080	94.825	56.4	5.0	2010/09/29	11:33:32.150	4.998	94.736	54.9	5.0
2008065_2012232	0.971	82	0.0070	67	2008/03/05	17:04:07.700	5.080	94.825	56.4	5.0	2012/08/19	01:57:03.640	5.063	94.753	40.6	5.2
2008067_2016209	0.971	181	0.0119	162	2008/03/07	16:54:57.170	36.453	140.612	57.0	5.2	2016/07/27	14:47:17.010	36.492	140.758	46.0	5.3
2008074_2012064	0.953	20	0.0146	14	2008/03/14	15:48:33.540	-22.281	-174.720	35.0	5.0	2012/03/04	16:05:14.110	-22.309	-174.798	7.8	5.1
2008076_2010031	0.985	90	0.0062	77	2008/03/16	23:05:25.580	-2.897	101.095	35.0	5.2	2010/01/31	07:02:46.270	-2.878	100.906	50.7	5.0
2008097_2008153	0.968	57	0.0161	33	2008/04/06	18:48:15.190	-20.081	168.575	35.0	5.1	2008/06/01	22:30:50.880	-20.062	168.601	45.5	5.2
2008097_2011148	0.974	40	0.0104	12	2008/04/06	18:48:15.190	-20.081	168.575	35.0	5.1	2011/05/28	06:42:06.570	-20.057	168.527	37.8	5.1
2008101_2014199	0.967	8	0.0049	2	2008/04/10	13:25:29.660	-20.299	168.854	35.0	5.0	2014/07/18	18:44:27.490	-20.482	168.761	28.4	5.1
2008122_2011056	0.969	86	0.0081	62	2008/05/01	17:44:54.680	-2.874	101.213	49.4	5.0	2011/02/25	22:08:37.720	-3.047	100.996	50.1	5.1
2008124_2013044	0.973	147	0.0132	107	2008/05/03	03:53:34.930	-3.015	101.319	50.4	5.3	2013/02/13	11:00:24.850	-2.990	101.297	55.3	5.3
2008129_2009240	0.954	84	0.0057	58	2008/05/08	11:31:23.880	5.507	94.703	35.0	5.0	2009/08/28	16:45:18.250	5.475	94.659	55.3	5.0
2008129_2010352	0.980	88	0.0068	78	2008/05/08	11:31:23.880	5.507	94.703	35.0	5.0	2010/12/18	22:56:43.080	5.420	94.667	55.2	5.0
2008129_2011080	0.972	103	0.0151	92	2008/05/08	21:18:43.350	36.275	142.029	31.8	5.0	2011/03/21	05:54:12.510	36.252	142.014	35.0	5.0
2008129_2011148	0.966	72	0.0138	59	2008/05/08	21:18:43.350	36.275	142.029	31.8	5.0	2011/05/28	13:46:07.930	36.287	142.021	35.0	5.0
2008129_2016353	0.966	77	0.0060	62	2008/05/08	11:31:23.880	5.507	94.703	35.0	5.0	2016/12/18	19:24:43.690	5.411	94.611	50.7	5.3
2008152_2011122	0.973	72	0.0101	59	2008/05/31	14:28:35.100	39.983	142.604	33.5	5.0	2011/05/02	21:25:49.540	40.102	142.564	32.3	5.1
2008152_2011354	0.977	86	0.0089	67	2008/05/31	14:28:35.100	39.983	142.604	33.5	5.0	2011/12/20	06:26:23.210	40.099	142.559	52.7	5.1
2008152_2014016	0.984	86	0.0053	70	2008/05/31	14:28:35.100	39.983	142.604	33.5	5.0	2014/01/16	01:12:17.710	40.115	142.818	51.8	5.1
2008153_2011148	0.979	25	0.0116	15	2008/06/01	22:30:50.880	-20.062	168.601	45.5	5.2	2011/05/28	06:42:06.570	-20.057	168.527	37.8	5.1
2008176_2011170	0.962	83	0.0120	61	2008/06/24	19:14:44.150	-3.185	101.433	49.0	5.1	2011/06/19	04:15:58.980	-3.247	101.361	57.1	5.4
2008191_2012060	0.953	43	0.0086	25	2008/07/09	02:34:43.520	-12.406	166.460	45.2	5.0	2012/02/29	07:05:12.110	-12.543	166.487	80.7	5.1
2008192_2011289	0.954	105	0.0145	70	2008/07/10	16:01:06.490	-20.081	169.205	69.5	5.1	2011/10/16	04:24:45.080	-20.040	169.144	81.1	5.1
2008218_2012331	0.961	84	0.0128	72	2008/08/05	10:08:11.950	13.865	93.581	35.0	5.2	2012/11/26	23:13:52.470	13.850	93.637	53.7	5.1
2008218_2015163	0.972	61	0.0121	54	2008/08/05	10:08:11.950	13.865	93.581	35.0	5.2	2015/06/12	18:29:30.290	14.012	93.578	48.6	5.2
2008231_2017126	0.967	128	0.0153	84	2008/08/18	02:21:19.070	52.146	-170.600	30.7	5.2	2017/05/06	20:43:19.300	52.112	-170.543	31.7	5.2
2008235_2015218	0.952	155	0.0123	118	2008/08/22	10:59:50.120	36.463	140.401	51.5	5.2	2015/08/06	09:22:29.530	36.452	140.595	52.8	5.2
2008310_2017139	0.960	135	0.0124	80	2008/11/05	05:04:46.090	52.035	-170.538	30.0	5.3	2017/05/19	01:21:42.220	52.002	-170.488	22.2	5.2
2009054_2016245	0.966	114	0.0188	92	2009/02/23	05:56:31.680	0.479	98.548	35.0	5.4	2016/09/01	20:04:17.480	0.553	98.615	35.0	5.5
2009084_2016057	0.955	12	0.0141	9	2009/03/25	20:25:12.600	-62.007	155.608	10.0	5.2	2016/02/26	01:49:36.830	-62.209	155.257	10.0	5.7
2009104_2015179	0.966	73	0.0222	52	2009/04/14	22:44:45.000	19.328	-155.210	9.9	5.2	2015/06/28	08:10:10.480	19.335	-155.209	8.6	5.2
2009192_2012169	0.967	182	0.0136	135	2009/07/11	12:35:21.830	-20.672	-174.215	35.0	5.3	2012/06/17	17:26:26.940	-20.588	-174.311	10.0	5.3
2009206_2012223	0.983	95	0.0086	76	2009/07/25	18:41:58.040	1.869	97.020	39.2	5.2	2012/08/10	04:41:40.250	1.901	96.965	8.0	5.1
